SMILES,BCUTc-1l,LipoaffinityIndex,MDEC-23,SHsOH,ATSc2,maxHsOH,hmin,WTPT-3,minsOH,BCUTc-1h,ATSc1,maxssO,nHBAcc,XLogP,ATSc4,ATSc5,ATSc3,minHBa,TopoPSA,BCUTp-1h
CC1=C(C(=O)c2c(O)cc(O)cc12)c3ccc(O)cc3,-0.361346565187088,3.55317832540732,17.8019280404997,1.67822999338624,-0.0792494943828743,0.601962986583522,0.195027990362811,10.2061396109886,9.31130233266145,0.196943247613898,0.295849891979216,0.0,1.0,1.175,-0.0843169396610612,0.0947127183477354,-0.0239933179216805,9.31130233266145,77.76,11.1566978757182
Oc1ccc(cc1)C2=C(c3ccccc3)c4cc(O)cc(O)c4C2=O,-0.361346518523771,5.75263675669114,30.7151941891495,1.52969025833473,-0.0765196942095816,0.566152370957565,0.0930311082766439,10.2541017500544,9.52833394933322,0.197337192079075,0.295077150445074,0.0,1.0,2.619,-0.0951920288253461,0.0896105820562496,-0.0176558555740239,9.52833394933322,77.76,12.4635569368091
Oc1ccc2C(=C(C(=O)Oc2c1)c3ccc(Cl)cc3)Cc4ccccc4,-0.36038792698586,8.20615885601686,31.3598199641749,0.539817278308289,-0.186739766758005,0.539817278308289,-0.0718481512975564,10.7884464256312,9.76113330301341,0.299248049395537,0.332440848660809,5.53130535084404,1.0,3.813,-0.0254207589767383,0.0487439386599679,0.051587001762807,0.781433135949229,46.53,12.2671654779078
Oc1ccc(C(=O)Cc2oc3ccccc3c2)c(O)c1,-0.361283314169355,4.65728532180572,18.7556174183783,1.17926536644272,-0.0828414076596931,0.627152507410218,-0.010733772675737,10.7583003069095,9.21448100230297,0.178971636386834,0.365614267576443,0.0,1.0,1.708,-0.140890678624256,0.166472528549789,-0.0599840724099096,5.5719209026203,70.67,9.34359406034275
O=C(Oc1ccc2C(=CC(=O)Oc2c1)c3ccccc3)c4occc4,-0.31144692468951,6.59352201167068,24.110976069104,0.0,-0.372989432155906,0.0,0.0555198885109597,14.3074256006836,0.0,0.322114989056586,0.639467978031339,5.26644699546485,2.0,3.17399999999999,0.14929126448043,0.0002570551268868,-0.0139402572433425,5.00306336570804,65.74,11.0214715824006
Oc1ccc(c(F)c1)c2ccc3c(Cl)c(O)ccc3c2,-0.360735131048238,7.10357808650646,22.1396226636762,1.14364658457123,-0.0495646619145861,0.619014865856045,0.29169174382716,10.1561890702993,9.26072502536878,0.133715923075335,0.209118414015098,0.0,0.0,2.637,-0.0311330701938254,0.0288415259647516,-0.0507277227266508,0.55214626312099,40.46,10.3567583127706
Oc1ccc2cc(ccc2c1)c3cc(F)c(O)cc3F,-0.36070975769708,7.41157480981871,22.284656183689,1.25154054947277,-0.0545970017422954,0.658733389476084,0.32538777084908,10.1313213931117,9.1309632663646,0.153803111988938,0.252507750376311,0.0,0.0,2.598,-0.0234752006719115,-0.02969237329925,-0.0591704066584176,9.1309632663646,40.46,10.089360140444
Oc1ccc2cc(ccc2c1Cl)c3cc(F)c(O)cc3F,-0.358993330614445,7.48110659376852,21.9473266551807,1.17902881597619,-0.0559327559033881,0.650264865856045,0.30656442075001,12.6702369850904,9.17276206240582,0.153846508659647,0.285573205907081,0.0,0.0,2.753,-0.005489381846799,-0.029271446348781,-0.0914040191087266,0.489718279581895,40.46,10.3553357163641
Oc1ccc2cc(ccc2c1)c3c(F)cc(O)cc3F,-0.361293389703632,7.34716512959466,22.1228950345467,1.24115831806781,-0.0538863022660624,0.647483389476084,0.32538777084908,10.1627378843897,9.15975956266089,0.137727742873921,0.244883974361682,0.0,0.0,2.598,-0.147214742356655,0.0867590410132645,-0.0065830144472202,9.15975956266089,40.46,10.0781303602857
Oc1cc(F)c(c(F)c1)c2ccc3c(Cl)c(O)ccc3c2,-0.360651380478761,7.41551129783329,21.6791440700529,1.16864658457123,-0.0552215650803325,0.639014865856045,0.30656442075001,12.7015655702077,9.20155835870211,0.137873576388882,0.277949457413522,0.0,0.0,2.753,-0.1290988019043,0.0880646761661814,-0.0388053043386549,0.475202485495628,40.46,10.3539130848639
Oc1ccc(c(Cl)c1)c2ccc3cc(O)ccc3c2,-0.361355089770133,6.8633480349915,22.405465242985,1.13992375016658,-0.0389046812175007,0.573428015011483,0.237461419753086,7.61725214858966,9.46999135908317,0.129789442781545,0.137003088766056,0.0,0.0,2.94299999999999,-0.0314268323247484,0.018064437360791,-0.01577584926364,0.69340487932713,40.46,10.7715375083949
Oc1ccc(c(Cl)c1)c2ccc3c(Cl)c(O)ccc3c2,-0.360762050289497,6.94306660973159,22.1396226636762,1.06741201666999,-0.0402406511351627,0.558027211535058,0.23316936728395,10.1561890702993,9.52689786487495,0.129931325647183,0.170068532562243,0.0,0.0,3.098,-0.013506997916172,0.0179527820100629,-0.0480146662327146,0.634298374079685,40.46,10.8326694571549
COc1cc(O)ccc1c2ccc3cc(O)ccc3c2,-0.361343718722973,6.82202043793471,22.405465242985,1.15511607748011,-0.115767273947019,0.579705611698306,0.0602326625094481,7.88355797120134,9.48150600044629,0.120556604547197,0.262538470717954,5.31174891870328,0.0,2.606,-0.0457371378152857,0.0747152429865393,-0.0143461990726163,5.31174891870328,49.69,10.3949334376795
Cc1cc(O)ccc1c2ccc3cc(O)ccc3c2,-0.361383919904303,7.35804477008975,22.405465242985,1.14115831806781,-0.0367607777771917,0.57367492859173,0.243634259259259,5.06535900998196,9.45892622932756,0.074850686978557,0.111054970518183,0.0,0.0,3.17999999999999,0.0058238797633015,-0.0044799747455427,-0.0202145469143154,9.45892622932756,40.46,10.4223993364278
Cc1cc(O)ccc1c2ccc3c(Cl)c(O)ccc3c2,-0.360812341208295,7.44043629388486,22.1396226636762,1.06864658457123,-0.0380971188434331,0.559014865856045,0.239342206790123,7.60432630942319,9.50072502536878,0.110421040150135,0.144120393823105,0.0,0.0,3.335,0.0236377256835658,-0.0053787998758041,-0.0524621187176964,0.626220337195064,40.46,10.5359308555835
Oc1ccc2cc(ccc2c1)c3ccc(O)c(F)c3,-0.360713550929481,7.11540373140895,22.2832210638333,1.22654054947277,-0.0444653053327339,0.638733389476084,0.317228954081632,7.58502741769414,9.19012993303126,0.153531194596751,0.185811391484708,0.0,0.0,2.693,0.0261266289834461,-0.0009624084751966,-0.0735637617459052,9.19012993303126,40.46,10.1118245641597
Oc1ccc(cc1F)c2ccc3c(Cl)c(O)ccc3c2,-0.359013294329352,7.19175004910836,22.1270455199745,1.15402881597619,-0.0458015620898772,0.630264865856045,0.287592592592592,10.1240496600891,9.23192872907249,0.153569877140773,0.218876819164397,0.0,0.0,2.848,0.043971612627027,-0.0015677880383272,-0.105809159190737,0.566662057207257,40.46,10.3581811725579
Oc1ccc2cc(ccc2c1)c3ccc(O)c(Cl)c3,-0.360804861298162,6.84892544350779,22.2832210638333,1.11864658457123,-0.0363605455190775,0.575206404971691,0.27216049382716,7.58502741769414,9.46113171891039,0.147229044331117,0.143113516472962,0.0,0.0,3.154,0.0162119977796358,-0.000605499313872,-0.0507770880104268,0.636874239816927,40.46,10.3437926875188
Oc1ccc(cc1Cl)c2ccc3c(Cl)c(O)ccc3c2,-0.359353711597839,6.92915063637867,22.1270455199745,1.04613485107465,-0.0376968079524599,0.534971655979502,0.267521485960639,10.1240496600891,9.64782379080088,0.119706654926021,0.176178943949351,0.0,0.0,3.30899999999999,0.0340526424735641,-0.0012663998988125,-0.0830226915517887,0.633205267083801,40.46,10.4898328625459
Oc1ccc2cc(ccc2c1)c3cc(F)c(O)c(F)c3,-0.360604005375931,7.52113782337608,21.8858900739153,1.26192278087773,-0.0465528698329762,0.669983389476084,0.342739158163265,10.096335408605,9.1021669700683,0.157781618404036,0.264377754559231,0.0,0.0,2.809,0.0044508421172985,0.0270034551216616,-0.117011104953319,9.1021669700683,40.46,10.1005916096048
Oc1ccc2cc(ccc2c1Cl)c3cc(F)c(O)c(F)c3,-0.358672730216388,7.59185522303709,21.6541293257264,1.18941104738115,-0.0478891125101628,0.661514865856045,0.303024691358024,12.6353389067443,9.14396576610952,0.15785652870204,0.297443182741682,0.0,0.0,2.964,0.0223067330582845,0.0265397056462101,-0.149255988815147,0.504234073668163,40.46,10.3567584497623
Oc1ccc(cc1)c2cc(F)c3cc(O)ccc3c2,-0.361387959909697,6.90555631949346,22.1745872916752,1.21122004646287,-0.0541984627708144,0.613656228982257,0.280567168997228,7.64754213944111,9.25860987130287,0.13176484955376,0.173516140542245,0.0,0.0,2.06,0.0072978394670046,-0.0439316962723026,-0.0214008006187635,9.25860987130287,40.46,10.0765305691945
Oc1ccc2cc(cc(F)c2c1)c3ccc(O)c(F)c3,-0.360714071261635,7.26855316656264,22.4135463984456,1.24660227786783,-0.0634909590104292,0.644906228982257,0.280567168997228,10.1631785824359,9.17064690833991,0.153599576929074,0.249344742732141,0.0,0.0,1.965,0.0363378626322059,-0.0371432693606939,-0.076418378731423,9.17064690833991,40.46,10.0893602451841
Oc1ccc(cc1)c2cc(F)c3c(Cl)c(O)ccc3c2,-0.360820701572647,6.96894189473746,21.1754204658415,1.13870831296629,-0.0510701748323658,0.605187705362218,0.21957951467624,10.1818835012871,9.30040866734409,0.133796927675634,0.208251998897216,0.0,0.0,2.637,-0.0058341206269668,-0.0248719410215411,-0.0470144577051286,0.383750534573512,40.46,10.3141030553856
Oc1ccc(cc1F)c2cc(F)c3c(Cl)c(O)ccc3c2,-0.359012575585871,7.32630982376823,21.3196130378936,1.17409054437125,-0.0603626567764928,0.636437705362218,0.21957951467624,12.6975249228676,9.21244570438113,0.153652852210437,0.284080601601746,0.0,0.0,2.542,0.0232167958487526,-0.0179426004015949,-0.102031519180859,0.321322551034418,40.46,10.3126857591953
Oc1ccc(cc1)c2cc(Cl)c3cc(O)ccc3c2,-0.361388190337861,6.88649850854386,22.1745872916752,1.15004415864089,-0.042647908099148,0.594832878883186,0.223045910493827,7.6475421394411,9.34076198226156,0.128231709084785,0.135443910711515,0.0,0.0,2.521,0.0046087011598709,-0.028003664933233,-0.0178690983852342,0.72502465480934,40.46,10.5882853854892
Oc1ccc(cc1)c2cc(Cl)c3c(Cl)c(O)ccc3c2,-0.360820409818933,6.95750152205947,21.1754204658415,1.07753242514431,-0.041192222016932,0.586364355263148,0.205877700617283,10.1818835012871,9.38256077830279,0.155207249257048,0.169536216586141,0.0,0.0,3.098,0.0027384464598073,-0.0162048491370638,-0.0457783074589464,0.649923374079685,40.46,11.3375860101447
Oc1ccc(cc1)c2cc(C#N)c3cc(O)ccc3c2,-0.361388372151792,6.00436105208248,24.5332186236682,1.17109658967275,-0.0601693106512231,0.601310549969911,0.322552083333333,7.56990677145657,9.32651110587077,0.15318621513147,0.20573246834275,0.0,1.0,2.007,0.0063527812856016,0.0024262452908344,-0.0309973528968386,9.32651110587077,64.25,10.4585313039479
Oc1ccc2cc(cc(C#N)c2c1)c3ccc(O)c(F)c3,-0.360717196289005,6.36572382098335,24.8650694024472,1.20647882107771,-0.0694688515893421,0.632560549969911,0.362853954081632,10.0862194407216,9.23854814290781,0.154682732887318,0.281560468128829,0.0,1.0,1.912,0.0344919149854838,0.0057318821136868,-0.0861189492132234,9.23854814290781,64.25,10.4471565781327
Oc1ccc(cc1)c2cc(C#N)c3c(Br)c(O)ccc3c2,-0.360873406094875,5.89015810527188,23.8689970906321,1.09705599432533,-0.0578794357807498,0.592663473141016,0.312384259259259,10.1119307392217,9.37063109362712,0.153270938843406,0.227185772457006,0.0,1.0,2.549,0.0214142605634627,-0.0291944092697854,-0.0486980705516393,9.37063109362712,64.25,11.6565877000852
Oc1ccc(cc1)c2cc(C#N)c3c(Cl)c(O)ccc3c2,-0.360822469387051,6.04379362149658,23.8689970906321,1.09858485617617,-0.0590665797617164,0.592842026349872,0.316946137251196,10.1119307392217,9.36830990191199,0.153295319632757,0.239499186957408,0.0,1.0,2.373,0.0258118430553197,-0.0388450345738342,-0.054927735101192,0.474463840472003,64.25,11.0780869699542
Oc1ccc(cc1F)c2cc(C#N)c3c(Cl)c(O)ccc3c2,-0.359013645592787,6.39952747235904,24.1135624703745,1.13396708758112,-0.0683661065878069,0.624092026349872,0.333217592592592,12.6282474517664,9.28034693894903,0.154798193354747,0.315327187249929,0.0,1.0,2.278,0.0539618047145169,-0.0353989112722166,-0.110048819473313,0.412035856932909,64.25,11.0766651561234
Oc1ccc(cc1F)c2cc(C#N)c3c(F)c(O)ccc3c2,-0.358500378803648,6.6556788932037,24.1135624703745,1.24186105248267,-0.0751353777843491,0.63669278137487,0.293416978093655,12.6282474517664,9.22535255062131,0.162383249391622,0.358374165248941,0.0,1.0,1.817,0.0644759532812068,-0.0594739220663005,-0.127543000894342,9.22535255062131,64.25,10.4414687736928
Oc1ccc2cc(cc(C=O)c2c1)c3ccc(O)c(F)c3,-0.360996660877356,6.27409944511727,24.8650694024472,1.2040499976965,-0.100497348849615,0.631974130216825,0.357228954081632,10.0862194407216,9.23472098241398,0.153976367663467,0.32321659750729,0.0,1.0,1.885,0.0357101976271604,0.0183995864055307,-0.0819608508242036,9.23472098241398,57.53,10.4395314555819
Oc1ccc2cc(cc(C=C)c2c1)c3ccc(O)c(F)c3,-0.36071597396006,8.36896820960455,24.8650694024472,1.1736418344312,-0.0444653076588255,0.621974130216825,0.317228954081632,7.58887946222883,9.27472098241398,0.153546076599951,0.185811391308386,0.0,0.0,3.548,0.0261265176460532,-0.0009621344350175,-0.0735637894135502,9.27472098241398,40.46,10.6205338639161
CCc1cc(cc2ccc(O)cc12)c3ccc(O)c(F)c3,-0.360716020569577,8.24515799599595,24.8650694024472,1.15600892941734,-0.044930728954551,0.616387710463738,0.226951176303854,7.58887946222883,9.29089382192015,0.153502863630534,0.187022274453656,0.0,0.0,3.549,0.0240808459414226,0.0042177166261347,-0.0749514770105025,9.29089382192015,40.46,10.5594722356772
Oc1ccc2cc(cc(C#C)c2c1)c3ccc(O)c(F)c3,-0.360715611147752,7.41352026955352,24.8650694024472,1.19127473944505,-0.0450798429895791,0.627560549969911,0.295812507873519,7.58887946222883,9.25854814290781,0.15355057363723,0.190558884408223,0.0,0.0,3.109,0.0296830662067907,-0.0109813799114601,-0.0725353948395429,9.25854814290781,40.46,10.5147075695948
CC#Cc1cc(cc2ccc(O)cc12)c3ccc(O)c(F)c3,-0.360716634447701,8.11509269579166,26.5104108000173,1.16738527663514,-0.0483093732737293,0.619296087159994,0.240256952317964,7.59196309943156,9.30660599414748,0.15356020800267,0.207477690562691,0.0,0.0,3.70799999999999,0.0315493566189499,-0.0132929600083504,-0.0818388462871949,9.30660599414748,40.46,10.5926582474763
Oc1ccc(c(F)c1)c2cc(C#N)c3cc(O)ccc3c2,-0.361339431215938,6.28512362992535,24.8929558210437,1.19609658967275,-0.0731806776292559,0.621310549969911,0.297167107583774,10.1187074295859,9.2673444392041,0.166210916943977,0.271808300528815,0.0,1.0,1.701,-0.0373487354496574,0.0443286756532287,-0.0305020293567953,9.2673444392041,64.25,10.4357814381545
Oc1ccc2cc(cc(C#N)c2c1)c3cc(F)c(O)cc3F,-0.360713433189415,6.68820139882622,24.5630388999809,1.23147882107771,-0.0795453957946263,0.652560549969911,0.297167107583774,12.6331673526613,9.17938147624114,0.166576919241295,0.348263356822489,0.0,1.0,1.817,-0.0110810715609176,-0.009722774142783,-0.0711211905583683,9.17938147624114,64.25,10.4244067490895
Oc1ccc2cc(cc(C#N)c2c1)c3c(F)cc(O)cc3F,-0.361293092044003,6.63017787443488,24.3151786471604,1.22109658967275,-0.078782767835776,0.641310549969911,0.297167107583774,12.6648550794222,9.20817777253744,0.168884413997369,0.340645878247237,0.0,1.0,1.817,-0.131429178620894,0.115781155789196,-0.0179864157680802,9.20817777253744,64.25,10.4130319390143
Oc1ccc2cc(cc(C#N)c2c1)c3cc(F)c(O)c(F)c3,-0.360609441956412,6.79137825655089,24.2607308384274,1.24186105248267,-0.0715530328087891,0.663810549969911,0.388364158163265,12.5979101326716,9.15058517994484,0.158543183200013,0.360127094907197,0.0,1.0,2.028,0.0134509976815797,0.0379002186008252,-0.129508673961133,9.15058517994484,64.25,10.43578186912
Oc1ccc(cc1)c2ccc3cc(O)cc(C#N)c3c2,-0.361367483171501,6.03676617105137,24.2801679682473,1.16615831806781,-0.0567765935789973,0.602483389476084,0.313969316893424,7.56412271490575,9.31720812233167,0.153255898639444,0.206797889396041,0.0,1.0,2.218,-0.0047145476858979,-0.0615186778726575,-0.0218503987673364,9.31720812233167,64.25,10.4394780675457
Oc1cc(C#N)c2cc(ccc2c1)c3ccc(O)c(F)c3,-0.360678025728648,6.39381825351254,24.687753649677,1.20154054947277,-0.0660793861501624,0.633733389476084,0.366972789115646,10.0801829421638,9.22924515936871,0.154713749615503,0.282625632435283,0.0,1.0,2.123,0.0228455840320698,-0.0618037507911322,-0.0770262863723727,9.22924515936871,64.25,10.4366340630596
Oc1ccc(cc1F)c2ccc3c(Br)c(O)cc(C#N)c3c2,-0.359235776345896,6.27900274324136,24.1162312424443,1.12749995412535,-0.0650919876380596,0.625086312647189,0.313024691358024,12.6221035871474,9.27336514712506,0.154822392899987,0.303647682945921,0.0,1.0,2.665,0.0436364112500319,-0.0658010927709321,-0.097382682518169,9.27336514712506,64.25,11.2960194298084
Oc1ccc(cc1F)c2ccc3c(C#N)c(O)cc(C#N)c3c2,-0.359491220813101,5.69262954523048,26.5656313256717,1.16615831806781,-0.0784702103454766,0.629601158071125,0.383720530261385,12.5768369975806,9.26150411253676,0.157203461361977,0.385370138879881,0.0,2.0,1.764,-0.0305133183351066,-0.0073213762773204,-0.0865199749803383,9.26150411253676,88.04,10.7958813856452
Cc1c(O)cc(C#N)c2cc(ccc12)c3ccc(O)c(F)c3,-0.360432995784329,6.91693621008472,24.1162312424443,1.13077608666285,-0.0687718971338578,0.625468926666167,0.324598765432098,10.0631811082209,9.26563634394171,0.154554799956909,0.282031267706101,0.0,1.0,2.304,0.0155049255534218,-0.0607242222397199,-0.0706986791523038,9.26563634394171,64.25,10.7510059826135
Oc1ccc(cc1)c2ccc3c(Cl)c(O)cc(C#N)c3c2,-0.360817027873093,6.08858363083107,23.8019518303256,1.09364658457123,-0.0573837380680014,0.594014865856045,0.302993827160493,10.1060621508645,9.3590069183729,0.154864054978125,0.239995606676974,0.0,1.0,2.584,0.0223221653859209,-0.0670248211145448,-0.0492252159804138,0.515372759595208,64.25,10.9284763394492
Oc1ccc(cc1F)c2ccc3c(Cl)c(O)cc(C#N)c3c2,-0.358983631311235,6.44000679525384,24.1162312424443,1.12902881597619,-0.0666865165494779,0.625264865856045,0.318425925925925,12.6221035871474,9.27104395540993,0.156169008917132,0.315823350219423,0.0,1.0,2.489,0.0498932070356555,-0.0671682585921506,-0.104400589784222,0.452944776056113,64.25,10.925632713251
Oc1cc(C#C)c2cc(ccc2c1)c3ccc(O)c(F)c3,-0.360677726710577,7.42097105041061,24.687753649677,1.18351942917892,-0.0433127250543528,0.629601158071125,0.307423233182161,7.59254540087285,9.24577408498855,0.153550775432195,0.191278882550078,0.0,0.0,3.109,0.012919106522043,0.0052252722802237,-0.0712820668150934,9.24577408498855,40.46,10.5322586887013
CC#Cc1cc(O)cc2ccc(cc12)c3ccc(O)c(F)c3,-0.360678736723484,8.11291653621936,26.1978164772453,1.15616682146917,-0.0466035799855978,0.622656713626681,0.251867677626606,7.59922760126035,9.2859485569812,0.153560414015895,0.20818983213539,0.0,0.0,3.70799999999999,0.0118986641048894,0.0010849570718696,-0.0811718179690899,9.2859485569812,40.46,10.6894437659469
Oc1cc(C=O)c2cc(ccc2c1)c3ccc(O)c(F)c3,-0.360975533198753,6.3017371912435,24.687753649677,1.19805110961969,-0.098590789193806,0.633299505178563,0.36391723356009,10.0801829421638,9.2259806965588,0.15398509069458,0.323623993501533,0.0,1.0,2.096,0.0410587460105722,-0.0773426714324711,-0.0728660818837318,9.2259806965588,57.53,10.4213845636127
Oc1cc(C=C)c2cc(ccc2c1)c3ccc(O)c(F)c3,-0.360697456810822,8.35832152499016,24.687753649677,1.162008869032,-0.0444672811646351,0.625035042368646,0.317228954081632,7.59254540087285,9.25903854779846,0.153546139896967,0.185811026674595,0.0,0.0,3.54799999999999,0.0261478073235927,-0.0009740991505556,-0.0735711363226104,9.25903854779846,40.46,10.7456305167971
CCc1cc(O)cc2ccc(cc12)c3ccc(O)c(F)c3,-0.360707360403275,8.2309235160287,24.687753649677,1.14049830888507,-0.0458519407112632,0.620468926666166,0.235387731481481,7.59254540087285,9.27230301060838,0.153502942816556,0.186649351139884,0.0,0.0,3.54899999999999,0.0328302985759491,-0.0041424331500914,-0.075633093477384,9.27230301060838,40.46,10.6612551960403
Oc1ccc(cc1)c2ccc3cc(O)ccc3c2,-0.361388677452916,6.77396130610848,21.7474149931159,1.19115831806781,-0.0351623817388509,0.607483389476084,0.286139455782312,5.06919306981712,9.27809289599423,0.119008719486414,0.109983655307424,0.0,0.0,2.788,-0.0013775993785039,-6.43820767358084e-05,-0.0183845510670754,9.27809289599423,40.46,10.1230591542529
Oc1cccc(c1)c2ccc3c(O)cccc3c2,-0.361121451248521,6.62313251600949,21.1403007801974,1.09996126228269,-0.0353756515490318,0.570348403250189,0.300833333333333,5.0934690578112,9.49176813009154,0.119108056440195,0.109859782038078,0.0,0.0,2.577,-0.0016714198596645,0.0001139959672366,-0.0177808127898142,9.49176813009154,40.46,10.1671691837616
Oc1ccc(cc1)c2ccc3c(O)cccc3c2,-0.361134662232262,6.67392054117716,21.3294819370755,1.13709624850858,-0.0353737018330728,0.607483389476084,0.291666666666666,5.08737104167447,9.27867140839092,0.119060238923148,0.109860145622496,0.0,0.0,2.577,-0.0017065841091779,-4.28192992686315e-05,-0.0177741980441083,9.27867140839092,40.46,10.1381287570679
Oc1cccc(c1)c2ccc3cc(O)ccc3c2,-0.361378522420277,6.72283302123091,21.5658449089449,1.15402333184191,-0.0351643500528933,0.58367492859173,0.295306122448979,5.07530451286704,9.41991143526587,0.119056565677449,0.109983291042354,0.0,0.0,2.788,-0.0013554629728009,-5.8200609909425e-05,-0.0183918190287812,9.41991143526587,40.46,10.1521103258707
Oc1ccc2cc(ccc2c1)c3ccccc3,-0.360423892267824,7.85604762125611,19.5786801498731,0.58367492859173,-0.0175821788641811,0.58367492859173,0.26171875,2.54410101798385,9.41657810193254,0.115153755467264,0.0549916452465752,0.0,0.0,3.92399999999999,-0.0006782292013283,-3.88748012678951e-05,-0.009195965733127,9.41657810193254,20.23,10.0698735382092
Oc1ccc(cc1)c2ccc3ccc(O)cc3c2,-0.361388676581744,6.75726024828222,21.6855131408984,1.17783179272627,-0.0351623813918035,0.607483389476084,0.289259259259259,5.06980021898206,9.27867140839092,0.119047667058799,0.109983655315461,0.0,0.0,2.788,-0.0013769076135359,-4.83936438814458e-05,-0.0183845318294715,9.27867140839092,40.46,10.1381282317907
Oc1cccc(c1)c2ccc3ccc(O)cc3c2,-0.361378521539771,6.70647222311455,21.4931741766613,1.14069680650037,-0.0351643405702318,0.570348403250189,0.29171875,5.07590753067406,9.49176813009154,0.119095500661056,0.10998329138675,0.0,0.0,2.788,-0.0013475754384338,5.93656607851294e-05,-0.0183914814751893,9.49176813009154,40.46,10.1671686924579
Oc1ccc2ccc(cc2c1)c3ccccc3,-0.360423890636038,7.8383582377488,19.6016677991835,0.570348403250189,-0.0175821788646528,0.570348403250189,0.265306122448979,2.54470953682805,9.49170382968002,0.11515376432734,0.0549916452465604,0.0,0.0,3.92399999999999,-0.0006782293628284,-3.8875454111984e-05,-0.0091959657463157,9.49170382968002,20.23,10.0845768222364
Oc1ccc(cc1)c2ccc3ccccc3c2,-0.360444404718418,7.92075834698467,19.9897991581363,0.607483389476084,-0.0175802028870329,0.607483389476084,0.259259259259259,2.52500782237355,9.27533807505759,0.118956514708391,0.054992010060671,0.0,0.0,3.924,-0.0006994267097949,-2.7387736001499e-05,-0.0091885864138815,9.27533807505759,20.23,10.1079999180677
Oc1ccc(cc1)c2ccc3c(Cl)c(O)ccc3c2,-0.360819572496245,6.8559365418463,21.6541293257264,1.11864658457123,-0.0364986525706789,0.599014865856045,0.27216049382716,7.608212402892,9.31989169203545,0.119393705436715,0.143049082484568,0.0,0.0,2.943,0.0164564781335849,-0.0008113865720385,-0.0506304619591167,0.629090040746352,40.46,10.3596040535044
Oc1ccc(cc1)c2ccc3c(Br)c(O)ccc3c2,-0.360871131290007,6.78627953470939,21.6541293257264,1.1171177227204,-0.0347274924568859,0.598836312647189,0.266759259259259,7.608212402892,9.32221288375058,0.119166033555934,0.130905782150019,0.0,0.0,3.119,0.0123805818649023,-0.0006272437258165,-0.0424475176908882,9.32221288375058,40.46,11.1019273512938
Oc1ccc(cc1)c2ccc3c(F)c(O)ccc3c2,-0.360731102090654,6.99736461906957,21.6541293257264,1.22654054947277,-0.0447816382808205,0.61492492859173,0.317228954081632,7.608212402892,9.26489730370773,0.160641346239366,0.185647763864411,0.0,0.0,2.48199999999999,0.0263884216535,-0.001306033742247,-0.0730589583744033,9.26489730370773,40.46,10.0935927395576
Oc1ccc(cc1)c2ccc3c(C#N)c(O)ccc3c2,-0.360932534827791,6.06193535503414,23.8521513311957,1.15577608666285,-0.0480243498083137,0.603351158071125,0.308390022675736,7.56232852129133,9.31035184916227,0.155851428073601,0.212651798118429,0.0,1.0,2.429,-0.0670172777664105,0.0409955822406431,-0.0316691794279201,9.31035184916227,64.25,10.1891109138789
Oc1ccc(cc1)c2ccc3c(c(O)ccc3c2)c4ccccc4,-0.361128276790361,9.65491529864238,31.5848563114334,0.997993244920848,-0.0353755138733487,0.578166105444764,0.286139455782312,5.11104830080393,9.44053989843124,0.119135245247904,0.109859799834216,0.0,0.0,4.413,-0.0016872580055947,-8.24902305450628e-05,-0.017781730309868,9.44053989843124,40.46,11.1451161957838
Cc1c(O)ccc2cc(ccc12)c3ccc(O)cc3,-0.361264326655318,7.33821441962615,21.6541293257264,1.12039385525789,-0.0376765462577107,0.599218926666167,0.27609375,5.05447909084599,9.31448408056723,0.119035296769385,0.109420968813734,0.0,0.0,2.969,-0.0063273844758669,0.0001140585715041,-0.0108265245042118,9.31448408056723,40.46,10.2037555767936
COc1c(O)ccc2cc(ccc12)c3ccc(O)cc3,-0.360776155606459,6.80445609680689,21.6541293257264,1.14421387362337,-0.118462449052584,0.60053894503164,0.0796128590325018,7.88411722637149,9.32986516413013,0.119600543111042,0.268688559337922,5.23649917933197,0.0,2.606,0.0784764313890161,-0.0295530419083894,-0.0651992065794894,5.23649917933197,49.69,10.1935792685339
Oc1ccc(cc1)c2ccc3c(c(O)ccc3c2)[N+](=O)[O-],-0.360782871052759,5.05907750269348,21.6541293257264,1.17924830888507,-0.0168421548795297,0.606823380293347,0.328070790816326,12.9915485130674,9.30059519167834,0.163972973514092,0.179711785309174,0.0,0.0,3.44099999999999,-0.0585690198491022,0.0389731625327577,-0.0527527157032839,9.30059519167834,83.6,10.1746018013108
Oc1ccc(c(F)c1)c2ccc3cc(O)ccc3c2,-0.361339745307771,7.02841738451824,22.405465242985,1.21615831806781,-0.0482288935932818,0.627483389476084,0.32538777084908,7.61725214858966,9.21892622932756,0.133624026004646,0.176052958990716,0.0,0.0,2.482,-0.0491079738587949,0.0285622525473053,-0.0184935948888936,9.21892622932756,40.46,10.100591432504
CCC1=N[C@@H]([C@@H](N1)c2ccc(O)cc2)c3ccc(OCCN4CCCCC4)cc3,-0.360545106994748,10.5614678457447,22.6551783316381,0.543226258239431,-0.226476311462297,0.543226258239431,-0.172842023096352,15.3068513615446,9.59918947724741,0.0973145271430186,0.445652199405961,5.97244207952541,3.0,1.985,0.163526711705193,-0.0365960101912252,-0.0874473728685208,2.49137798785977,57.0899999999999,11.1966609413509
